38E3C5	Taicang T&W Electronics
38E563	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
38E595	SHENZHEN GONGJIN ELECTRONICS CO.,LT
38E60A	Xiaomi Communications Co
38E7C0	Hui Zhou Gaoshengda Technology Co.
38E7D8	HTC
38E8DF	b gmbh medien + datenbanken
38E8EE	Nanjing Youkuo Electric Technology
38E98C	Reco S.p.A.
38EAA7	Hewlett Packard
38EB47	HUAWEI TECHNOLOGIES CO.
38EC07	Motorola Mobility LLC, a Lenovo
38EC0D	Apple
38EC11	Novatek Microelectronics
38ECE4	Samsung Electronics Co.
38ED18	Cisco Systems
38EE9D	Anedo
38EFE3	INGENICO TERMINALS SAS
38F098	Vapor Stone Rail Systems
38F0BB	CompuSoft A/S
38F0C8	Logitech
38F135	SensorTec-Canada
38F18F	Technicolor (China) Technology
38F195	HUAWEI TECHNOLOGIES CO.
38F20D	Juniper Networks
38F23E	Microsoft Mobile Oy
38F32E	Skullcandy
38F33F	TATSUNO
38F3AB	LCFC(Hefei) Electronics Technology
38F3FB	Asperiq
38F406	Jinan USR IOT Technology
38F45E	H1-Radio co.
38F554	HISENSE ELECTRIC CO.
38F557	JOLATA
38F597	home2net
38F601	Solid State Storage Technology
38F6CF	zte
38F6ED	EVK DI Kerschhaggl
38F708	National Resource Management
38F73D	Amazon Technologies
38F7B2	SEOJUN ELECTRIC
38F7CD	IEEE Registration Authority
38F7F1	Huawei Device
38F85E	HUMAX
38F889	HUAWEI TECHNOLOGIES CO.
38F8B7	V2COM PARTICIPACOES S.A.
38F8CA	OWIN
38F8F6	Adtran
38F9D3	Apple
38F9F5	Garmin International
38FACA	Skyworth Digital Technology(Shenzhen) Co.
38FB14	HUAWEI TECHNOLOGIES CO.
38FBA0	Shenzhen Baseus Technology Co
38FC34	Huawei Device
38FC98	Intel Corporate
38FDF5	Renesas Electronics (Penang) Sdn. Bhd.
38FDF8	Cisco Systems
38FDFE	IEEE Registration Authority
38FEC5	Ellips B.V.
38FF13	Joint Stock Company "Research Instinite "Masshta
38FF36	Ruckus Wireless
38FF59	Dell
3C01EF	Sony
3C0268	Infinera
3C02B1	Creation Technologies LP
3C0461	Commscope
3C04BF	PRAVIS SYSTEMS Co.Ltd.
3C0518	Samsung Electronics Co.
3C058E	HUAWEI TECHNOLOGIES CO.
3C05AB	Product Creation Studio
3C0630	Apple
3C0664	Beijing Leagrid Technology Co.
3C06A7	TP-LINK TECHNOLOGIES CO.
3C0754	Apple
3C0771	Sony
3C07D7	Apple
3C081E	Beijing Yupont Electric Power Technology Co.
3C0868	Power Plus Communications AG
3C08CD	Juniper Networks
3C08F6	Cisco Systems
3C096D	Powerhouse Dynamics
3C0A7A	Samsung Electronics Co.
3C0AF3	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE.
3C0B4F	Intertech Services AG
3C0B59	Tuya Smart
3C0C48	Servergy
3C0C7D	Tiny Mesh AS
3C0CDB	UNION MAN TECHNOLOGY CO.
3C0D2C	Liquid-Markets
3C0E23	Cisco Systems
3C0F02	Espressif
3C0FC1	KBC Networks
3C1040	daesung network
3C1060	Fiberhome Telecommunication Technologies Co.
3C106F	ALBAHITH
3C10E6	PHAZR
3C11B2	Fraunhofer FIT
3C135A	Xiaomi Communications Co
3C13BB	HUAWEI TECHNOLOGIES CO.
3C13CC	Cisco Systems
3C1512	Shenzhen Huanhu Technology Co.
3C155A	Nokia
3C15C2	Apple
3C15EA	TESCOM
3C15FB	HUAWEI TECHNOLOGIES CO.
3C1640	Qingdao Haier Technology Co.
3C1710	Sagemcom Broadband SAS
3C189F	Nokia
3C18A0	Luxshare Precision Industry Company
3C1915	GFI Chrono Time
3C195E	Samsung Electronics Co.
3C197D	Ericsson AB
3C19CB	TECNO MOBILE
3C1A0F	ClearSky Data
3C1A57	Cardiopulmonary
3C1A65	Nokia
3C1A79	Huayuan Technology CO.
3C1A9E	VitalThings AS
3C1ACC	Quectel Wireless Solutions Co.
3C1BF8	Hangzhou Hikvision Digital Technology Co.
3C1CBE	JADAK
3C1E04	D-Link International
3C1E13	HANGZHOU SUNRISE TECHNOLOGY
3C1EB5	Apple
3C2093	GD Midea Air-Conditioning Equipment Co.
3C20F6	Samsung Electronics Co.
3C219C	Intel Corporate
3C227F	Quectel Wireless Solutions
3C22FB	Apple
3C240A	Huawei Device
3C24F0	IEEE Registration Authority
3C25D7	Nokia
3C25F8	Dell
3C26D5	Sotera Wireless
3C26E4	Cisco Systems
3C2763	SLE quality engineering GmbH & Co. KG
3C286D	Google
3C28A6	ALE International
3C2983	Samsung Electronics Co.
3C2AB3	Telesystem communications Pte
3C2AF4	Brother Industries
3C2C30	Dell
3C2C94	杭州德澜科技有限公司（HangZhou Delan Technology Co.,Ltd）
3C2C99	Edgecore Networks
3C2CA6	Beijing Xiaomi Electronics Co.
3C2D9E	Vantiva - Connected Home
3C2DB7	Texas Instruments
3C2EF5	Silicon Laboratories
3C2EF9	Apple
3C2EFF	Apple
3C2F3A	SFORZATO
3C300C	Dewar Electronics Pty
3C306F	HUAWEI TECHNOLOGIES CO.
3C3174	Google
3C3178	Qolsys
3C318A	Samsung Electronics Co.
3C32B9	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
3C3300	Shenzhen Bilian electronic CO.
3C3332	D-Link
3C3464	Apple
3C3556	Cognitec Systems
3C3558	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE.
3C3576	ITEL MOBILE
3C363D	Nokia
3C366A	HUAWEI TECHNOLOGIES CO.
3C36E4	Commscope
3C3712	AVM Audiovisuelles Marketing und Computersysteme
3C3786	NETGEAR
3C381F	Huawei Device
3C3824	Xiaomi Communications Co
3C3888	ConnectQuest
3C38F4	Sony
3C39A8	Shenzhen Taichi Technology
3C39C3	JW Electronics
3C39C8	Apple
3C39E7	IEEE Registration Authority
3C3A73	Avaya
3C3B4D	Toyo Seisakusho Kaisha
3C3B77	Apple
3C3B99	ITEL MOBILE
3C3BAD	CHINA DRAGON TECHNOLOGY
3C3F51	2CRSI
3C4015	12mm Health Technology (Hainan)
3C404F	GUANGDONG PISEN ELECTRONICS CO.
3C410E	Cisco Systems
3C427E	IEEE Registration Authority
3C438E	Commscope
3C450B	Sentry Equipment
3C457A	SKY UK
3C4645	Shanghai Infinity Wireless Technologies Co.
3C46A1	Ruckus Wireless
3C46D8	TP-LINK TECHNOLOGIES CO.
3C4711	HUAWEI TECHNOLOGIES CO.
3C479B	Theissen Training Systems
3C4937	ASSMANN Electronic
3C49FF	UNIONMAN TECHNOLOGY CO.
3C4A92	Hewlett Packard
3C4AC9	Huawei Device
3C4C69	Infinity System S.L.
3C4CD0	CERAGON NETWORKS
3C4DBE	Apple
3C4E47	Etronic A/S
3C4E56	SHENZHEN CHUANGWEI-RGB ELECTRONICS CO.
3C5002	Apple
3C510E	Cisco Systems
3C5282	Hewlett Packard
3C52A1	TP-Link Systems
3C53D7	CEDES AG
3C5447	HUAWEI TECHNOLOGIES CO.
3C5576	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE.
3C55DB	Shenzhen Skyworth Digital Technology
3C566E	Infinix mobility
3C5731	Cisco Systems
3C574F	China Mobile Group Device Co.
3C5765	UNIONMAN TECHNOLOGY CO.
3C576C	Samsung Electronics Co.
3C57BD	Kessler Crane
3C57D5	FiveCo
3C5836	Sagemcom Broadband SAS
3C585D	Sagemcom Broadband SAS
3C58C2	Intel Corporate
3C591E	TCL King Electrical Appliances (Huizhou)
3C59C0	HUAWEI TECHNOLOGIES CO.
3C5A37	Samsung Electronics Co.
3C5AB4	Google
3C5CC3	Shenzhen First Blue Chip Technology
3C5CC4	Amazon Technologies
3C5CF1	eero
3C5D29	Zhejiang Tmall Technology
3C5EC3	Cisco Systems
3C5F01	Synerchip
3C6104	Juniper Networks
3C6105	Espressif
3C6200	Samsung Electronics Co.
3C6278	SHENZHEN JETNET TECHNOLOGY CO.
3C62F0	Sercomm
3C64CF	TP-Link Systems
3C65D1	HUAWEI TECHNOLOGIES CO.
3C6716	Lily Robotics
3C672C	Sciovid
3C678C	HUAWEI TECHNOLOGIES CO.
3C6816	VXi
3C69D1	ADC Automotive Distance Control System
3C6A2C	IEEE Registration Authority
3C6A48	TP-LINK TECHNOLOGIES CO.
3C6A7D	Niigata Power Systems
3C6A9D	Dexatek Technology
3C6AA7	Intel Corporate
3C6AD2	TP-Link Systems
3C6D66	NVIDIA
3C6D89	Apple
3C6E63	Mitron OY
3C6F45	Fiberpro
3C6F9B	zte
3C6FEA	Panasonic India Pvt.
3C6FF7	EnTek Systems
3C7059	MakerBot Industries
3C714B	HUMAX NETWORKS
3C71BF	Espressif
3C7437	RIM
3C754A	Commscope
3C7625	zte
3C7787	Huawei Device
3C77E6	Hon Hai Precision Ind. Co.
3C7843	HUAWEI TECHNOLOGIES CO.
3C7873	Airsonics
3C7895	TP-Link Systems
3C792B	Dongguan Auklink TechnologyCo.
3C7A8A	Commscope
3C7AAA	China Dragon Technology
3C7AC4	Chemtronics
3C7AF0	ITEL MOBILE
3C7C3F	ASUSTek COMPUTER
3C7D0A	Apple
3C7DB1	Texas Instruments
3C7F6E	Xiaomi Communications Co
3C7F6F	Telechips
3C806B	Hunan Voc Acoustics Technology
3C80AA	Ransnet Singapore Pte
3C8129	Inheco Industrial Heating and Cooling
3C81D8	Sagemcom Broadband SAS
3C82C0	Vantiva USA
3C831E	CKD
3C8375	Microsoft
3C83B5	Advance Vision Electronics
3C8427	Espressif
3C846A	TP-LINK TECHNOLOGIES CO.
3C869A	HUAWEI TECHNOLOGIES CO.
3C86A8	Sangshin elecom .co
3C86D1	vivo Mobile Communication
3C894D	Dr. Ing. h.c. F. Porsche AG
3C8970	Neosfar
3C8994	SKY UK
3C89A6	KAPELSE
3C8A1F	Espressif
3C8AB0	Juniper Networks
3C8AE5	Tensun Information Technology(Hangzhou) Co.
3C8B6E	Mellanox Technologies
3C8B7F	Cisco Systems
3C8BCD	Alcatel-Lucent Shanghai Bell
3C8BFE	Samsung Electronics Co.
3C8C40	Hangzhou H3C Technologies Co.
3C8C93	Juniper Networks
3C8CF8	TRENDnet
3C8D20	Google
3C8F06	Shenzhen Libtor Technology Co.
3C9066	SmartRG
3C90E0	HUAWEI TECHNOLOGIES CO.
3C912B	Vexata
3C9157	Yulong Computer Telecommunication Scientific (Sh
3C9174	ALONG COMMUNICATION
3C9180	Liteon Technology
3C92DC	Octopod Technology
3C93F4	HUAWEI TECHNOLOGIES CO.
3C94D5	Juniper Networks
3C94FD	Mist Systems
3C9509	Liteon Technology
3C970E	Wistron InfoComm(Kunshan)Co.
3C9722	shenzhen worldelite electronics
3C977E	IPS Technology
3C9872	Sercomm
3C98BF	Quest Controls
3C996D	Marelli Europe s.p.a.
3C998C	Houwa System Design
3C99F7	Lansentechnology AB
3C9A77	Vantiva USA
3C9BC6	Huawei Device
3C9BD6	Vizio
3C9C0F	Intel Corporate
3C9D56	HUAWEI TECHNOLOGIES CO.
3C9EC7	SKY UK
3C9F81	Shenzhen CATIC Bit Communications Technology Co.
3C9FC3	Beijing Sinead Technology
3C9FCD	Shenzhen Neoway Technology Co.
3CA00E	Shenzhen Skyworth Digital Technology
3CA067	Liteon Technology
3CA070	Blink by Amazon
3CA10D	Samsung Electronics Co.
3CA161	HUAWEI TECHNOLOGIES CO.
3CA239	DGSQ Co.
3CA2C3	vivo Mobile Communication
3CA308	Texas Instruments
3CA315	Bless Information & Communications
3CA31A	Oilfind International
3CA348	vivo Mobile Communication
3CA37E	HUAWEI TECHNOLOGIES CO.
3CA581	vivo Mobile Communication
3CA616	vivo Mobile Communication
3CA62F	AVM Audiovisuelles Marketing und Computersysteme
3CA6F6	Apple
3CA72B	MRV Communications (Networks)
3CA7AE	zte
3CA80A	vivo Mobile Communication
3CA82A	Hewlett Packard
3CA8ED	smart light
3CA916	Huawei Device
3CA9AB	Nintendo Co.
3CA9F4	Intel Corporate
3CAA3F	iKey
3CAB72	Nanjing Qinheng Microelectronics
3CAB8E	Apple
3CAE69	ESA Elektroschaltanlagen Grimma
3CAFB7	Xiaomi Communications Co
3CB07E	Arounds Intelligent Equipment
3CB0ED	Nothing Technology
3CB15B	Avaya
3CB17F	Wattwatchers Pty Ld
3CB233	Huawei Device
3CB43D	SZ Tenveo video technology
3CB53D	HUNAN GOKE MICROELECTRONICS CO.
3CB6B7	vivo Mobile Communication
3CB6E7	Handheld Scientific
3CB72B	PLUMgrid
3CB74B	Vantiva USA
3CB792	Hitachi Maxell, Ltd., Optronics Division
3CB87A	Private
3CB8D6	Bluebank Communication Technology Co.
3CB922	HUAWEI TECHNOLOGIES CO.
3CB9A6	Belden Deutschland
3CBB73	Shenzhen Xinguodu Technology
3CBBFD	Samsung Electronics Co.
3CBCD0	zte
3CBD14	Diebold Nixdorf
3CBD3E	Beijing Xiaomi Electronics
3CBD69	Nokia Shanghai Bell
3CBDC5	Arcadyan
3CBDD8	LG ELECTRONICS
3CBE8E	Guangzhou Shiyuan Electronic Technology Company
3CBEE1	NIKON
3CBF60	Apple
3CBFD7	Apple
3CC03E	HUAWEI TECHNOLOGIES CO.
3CC079	Shenzhen One-Nine Intelligent Electronic Science
3CC0C6	d&b audiotechnik
3CC12C	AES
3CC1F6	Melange Systems Pvt.
3CC243	Nokia
3CC2E1	XINHUA CONTROL ENGINEERING CO.
3CC5C7	HUAWEI TECHNOLOGIES CO.
3CC5DD	Hui Zhou Gaoshengda Technology Co.
3CC683	Sichuan AI-Link Technology
3CC786	DONGGUAN HUARONG COMMUNICATION TECHNOLOGIES CO.
3CC801	Shenzhen Sundray Technologies company
3CC99E	Huiyang Technology
3CCA61	TECNO MOBILE
3CCA87	Iders Incorporated
3CCB01	Beijing Lingji innovations Technology
3CCB4D	Avikus
3CCB7C	TCT mobile
3CCD36	Apple
3CCD40	Apple
3CCD57	Beijing Xiaomi Mobile Software
3CCD5A	Technische Alternative
3CCD5D	HUAWEI TECHNOLOGIES CO.
3CCD73	Nebula Electronic Technology
3CCD93	LG ELECTRONICS
3CCE0D	Shenzhen juduoping Technology Co.
3CCE15	Mercedes-Benz USA
3CCE73	Cisco Systems
3CCF5B	ICOMM HK
3CCFB4	Telink Semiconductor (Shanghai)
3CD0F8	Apple
3CD16E	Telepower Communication
3CD1C9	Groupe SEB
3CD2E5	New H3C Technologies
3CD4D6	WirelessWERX
3CD7DA	SK Mtek microelectronics(shenzhen)
3CD92B	Hewlett Packard
3CD9CE	Eclipse WiFi
3CDA2A	zte
3CDA6D	Tiandy Technologies CO.
3CDC03	IEEE Registration Authority
3CDC75	Espressif
3CDCBC	Samsung Electronics Co.
3CDD57	Apple
3CDD89	SOMO HOLDINGS & TECH. CO.
3CDF1E	Cisco Systems
3CDFA9	Commscope
3CDFBD	HUAWEI TECHNOLOGIES CO.
3CE002	Texas Instruments
3CE038	Omnifi
3CE064	Texas Instruments
3CE072	Apple
3CE1A1	Universal Global Scientific Industrial.
3CE36B	Zhejiang Dahua Technology
3CE3E7	China Mobile Group Device Co.
3CE441	Amazon Technologies
3CE4B0	Texas Instruments
3CE5A6	Hangzhou H3C Technologies Co.
3CE5B4	KIDASEN INDUSTRIA E COMERCIO DE ANTENAS LTDA
3CE624	LG Display
3CE824	HUAWEI TECHNOLOGIES CO.
3CE86E	Hewlett Packard Enterprise
3CE90E	Espressif
3CE9F7	Intel Corporate
3CEA4F	2Wire
3CEAF9	JUBIXCO
3CEAFB	NSE AG
3CECDE	FUJIAN STAR-NET COMMUNICATION CO.
3CECEF	Super Micro Computer
3CEF42	TCT mobile
3CEF8C	Zhejiang Dahua Technology
3CEFA5	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE.
3CF011	Intel Corporate
3CF083	Arcadyan
3CF341	Hosenso GmbH & Co. KG
3CF392	Virtualtek.
3CF4F9	Moda-InnoChips
3CF52C	DSPECIALISTS
3CF591	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
3CF5CC	New H3C Technologies
3CF652	zte
3CF692	Huawei Device
3CF72A	Nokia
3CF748	Shenzhen Linsn Technology Development Co.
3CF75D	Zyxel Communications
3CF7A4	Samsung Electronics Co.
3CF7D1	OMRON
3CF808	HUAWEI TECHNOLOGIES CO.
3CF862	Intel Corporate
3CF9F0	zte
3CFA06	Microsoft
3CFA30	Palo Alto Networks
3CFA43	HUAWEI TECHNOLOGIES CO.
3CFA80	HUAWEI TECHNOLOGIES CO.
3CFAD3	IEEE Registration Authority
3CFB02	Apple
3CFB5C	Fiberhome Telecommunication Technologies Co.
3CFB96	Emcraft Systems
3CFDFE	Intel Corporate
3CFEAC	Cisco Systems
3CFFD8	HUAWEI TECHNOLOGIES CO.
4000E0	Derek(Shaoguan)
400107	Arista
40017A	Cisco Systems
4001C6	3COM EUROPE
400326	NXP Semiconductor (Tianjin)
40040C	A&T
400589	T-Mobile, USA
400634	Huawei Device
4006A0	Texas Instruments
4006D5	Cisco Systems
4007C0	Railtec Systems
400877	Xiaomi Communications Co
400AE7	BSH Hausgeräte
400D10	Commscope
400E67	Tremol
400E85	SAMSUNG ELECTRO-MECHANICS(THAILAND)
400EB9	HUAWEI TECHNOLOGIES CO.
400EF3	zte
400FC1	Vantiva USA
4010ED	G.Tech Technology
401175	IEEE Registration Authority
4011C3	Samsung Electronics Co.
4011DC	Sonance
401277	Microsoft
4012E4	Compass-EOS
4013D9	Global ES
401482	Cisco Systems
4014AD	Huawei Device
401597	Protect America
40163B	Samsung Electronics Co.
40167E	ASUSTek COMPUTER
40169F	TP-LINK TECHNOLOGIES CO.
4016FA	EKM Metering
4017E2	INTAI TECHNOLOGY
4017F6	TKH SECURITY,S.L.U.
4018B1	Extreme Networks Headquarters
4018D7	Smartronix
401920	Movon
401A58	WNC
401B5F	WEIFANG GOERTEK ELECTRONICS CO.
401C83	Intel Corporate
401CD4	Huawei Device
401D59	Biometric Associates, LP
402230	Shenzhen SuperElectron Technology Co.
4022D8	Espressif
4022ED	Digital Projection
402343	CHONGQING FUGUI ELECTRONICS CO.
4024B2	Sichuan AI-Link Technology
4024D2	Huawei Device
402508	Highway 9 Networks
4025C2	Intel Corporate
402619	Apple
402641	HUAWEI TECHNOLOGIES CO.
40268E	Shenzhen Photon Leap Technology
40270B	Mobileeco
4027A8	Cisco Meraki
402814	RFI Engineering
402A8F	Shanghai High-Flying Electronics Technology
402B50	Commscope
402B69	Kumho Electric
402BA1	Sony
402C76	IEEE Registration Authority
402CF4	Universal Global Scientific Industrial.
402E28	MiXTelematics
402E71	Texas Instruments
402F51	Maxtek Optoelectronics
402F86	LG Innotek
403004	Apple
403059	Silicon Laboratories
403067	Conlog (Pty)
40311B	Genbyte Technology
40313C	XIAOMI Electronics,CO.
40329D	Union Image Co.
403306	Taicang T&W Electronics
40331A	Apple
40336C	Godrej & Boyce Mfg.
4035E6	Samsung Electronics Co.
403668	E&B TELECOM
4036B7	Juniper Networks
4037AD	Macro Image Technology
403802	Silicon Laboratories
403B7B	Huawei Device
403CFC	Apple
403DEC	HUMAX
403E22	VusionGroup
403F43	Extreme Networks Headquarters
403F8C	TP-LINK TECHNOLOGIES CO.
404022	ZIV
404028	ZIV
40406B	Icomera
40406C	Icomera
4040A7	Sony
404101	Rockwell Automation
40410D	HUAWEI TECHNOLOGIES CO.
404229	Layer3TV
404244	Cisco Systems
4044CE	HUAWEI TECHNOLOGIES CO.
4044F7	Nintendo Co.
4044FD	Realme Chongqing Mobile Telecommunications Corp.
4045A0	vivo Mobile Communication
4045C4	HUAWEI TECHNOLOGIES CO.
4045DA	Spreadtrum Communications (Shanghai)
40475E	eero
40476A	Astro Gaming
40486E	Nokia Solutions and Networks GmbH & Co. KG
4048FD	IEEE Registration Authority
40490F	Hon Hai Precision Ind. Co.
40497C	eero
40498A	Synapticon
404A03	Zyxel Communications
404A18	Addrek Smart Solutions
404AD4	Widex A/S
404C77	Commscope
404CCA	Espressif
404D7F	Apple
404D8E	HUAWEI TECHNOLOGIES CO.
404E36	HTC
404EEB	Higher Way Electronic
404F42	HUAWEI TECHNOLOGIES CO.
4050B5	Shenzhen New Species Technology
4050E0	Milton Security Group
40516C	Grandex International
40520D	Pico
405493	zte
4054E4	Wearsafe Labs
405539	Cisco Systems
405548	Quectel Wireless Solutions Co.
405582	Nokia
40560C	In Home Displays
40562D	Smartron India Pvt
405662	GuoTengShengHua Electronics
405846	vivo Mobile Communication
405899	Logitech Far East
405A9B	ANOVO
405ADD	Actions Microelectronics
405B7F	Broadcom
405BD8	CHONGQING FUGUI ELECTRONICS CO.
405CFD	Dell
405D82	NETGEAR
405ECF	Esconet Technologies
405EE1	Shenzhen H&T Intelligent Control Co.
405EF6	Samsung Electronics Co.
405F7D	TCT mobile
405FBE	RIM
405FC2	Texas Instruments
40605A	Hawkeye Tech
406186	MICRO-STAR INT'L CO.
40618E	Stella-Green Co
406231	GIFA
406234	Telink Semiconductor (Shanghai)
4062B6	Tele system communication
4062EA	China Mobile Group Device Co.
4062EE	Chicony Electronics
4064A4	THE FURUKAWA ELECTRIC
4064DC	X-speed lnformation Technology Co.
4065A3	Sagemcom Broadband SAS
40667A	mediola - connected living AG
40679B	Shenzhen Skyworth Digital Technology
406826	Thales UK
4068F9	Shenzhen SuperElectron Technology Co.
406918	EM Microelectronic
406A8E	Hangzhou Puwell OE Tech
406AAB	RIM
406C8F	Apple
406E0F	SKYASTAR TECHNOLOGLES(ZHUHAI)
406F27	HUAWEI TECHNOLOGIES CO.
406F2A	BlackBerry RTS
407009	Commscope
40704A	Power Idea Technology
407074	Life Technology (China)
4070A5	Sichuan Tianyi Comheart Telecom Co.
4070F5	Apple
407183	Juniper Networks
407218	Tonly Technology
40734D	New H3C Technologies
407496	aFUN TECHNOLOGY
4074E0	Intel Corporate
4075C3	Vantiva USA
4076A9	Huawei Device
4077A9	New H3C Technologies
40786A	Motorola Mobility LLC, a Lenovo
407875	IMBEL - Industria de Material Belico do Brasil
407911	Apple
407912	Texas Instruments
407955	Datacolor
407A80	Nokia
407AA4	ZHEJIANG DAHUA TECHNOLOGYCO.
407B1B	Mettle Networks
407C7D	Nokia
407D0F	HUAWEI TECHNOLOGIES CO.
407F5F	Juniper Networks
407FE0	Glory Star Technics (ShenZhen)
4080E1	FN-LINK TECHNOLOGY
408256	AUMOVIO Germany
40827B	STMicroelectronics Rousset SAS
40831D	Apple
4083DE	Zebra Technologies
408432	Microchip Technology
408493	Clavister AB
408556	AUMOVIO Technologies Romania S.R.L.
40862E	JDM MOBILE INTERNET SOLUTION
4086CB	D-Link
4087E5	Wu Qi Technologies
408805	Motorola Mobility LLC, a Lenovo
40882F	Extreme Networks Headquarters
4088E0	Beijing Ereneben Information Technology Limited
4089A8	WiredIQ
4089C6	Amazon Technologies
408A9A	TITENG
408B07	Actiontec Electronics
408BF6	Shenzhen TCL New Technology
408C1F	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
408C4C	Shenzhen MiaoMing Intelligent Technology Co.
408D5C	GIGA-BYTE TECHNOLOGY CO.
408E2C	Microsoft
408EDF	Huawei Device
408EF6	Infinix mobility
408F9A	KanEL Sweden AB
408F9D	Juniper Networks
409151	Espressif
40921A	Apple
409249	Shanghai Baud Data Communication Co.
409505	ACOINFO TECHNOLOGY CO.
409558	Aisino
409595	TP-Link Systems
4095BD	NTmore.Co.
4097D1	BK Electronics cc
40984C	Casacom Solutions AG
40984E	Texas Instruments
40987B	Aisino
4098AD	Apple
409922	AzureWave Technology
4099E3	Guangzhou Mudi Information Technology
4099F6	Telink Semiconductor(Shanghai) Co.
409A30	TECNO MOBILE
409B0D	Shenzhen Yourf Kwan Industrial
409B21	Nokia
409BCD	D-Link International
409C28	Apple
409CA6	Curvalux
409CA7	CHINA DRAGON TECHNOLOGY
409EA4	Juniper Networks
409F38	AzureWave Technology
409F87	Jide Technology (Hong Kong)
409FC7	BAEKCHUN I&C
40A108	Motorola (Wuhan) Mobility Technologies Communica
40A2DB	Amazon Technologies
40A3CC	Intel Corporate
40A44A	Google
40A53B	Nokia
40A5EF	Shenzhen Four Seas Global Link Network Technolog
40A63D	SignalFire Telemetry
40A654	HUAWEI TECHNOLOGIES CO.
40A677	Juniper Networks
40A6A4	PassivSystems
40A6B7	Intel Corporate
40A6D9	Apple
40A6E8	Cisco Systems
40A786	TECNO MOBILE
40A8F0	Hewlett Packard
40A93F	Pivotal Commware
40A9CF	Amazon Technologies
40AA56	China Dragon Technology
40AC8D	Data Management
40ACBF	Hangzhou Hikvision Digital Technology Co.
40AE30	TP-Link Systems
40B02F	Miele & Cie. KG
40B034	Hewlett Packard
40B076	ASUSTek COMPUTER
40B0A1	VALCOM CO.
40B0FA	LG Electronics (Mobile Communications)
40B15C	HUAWEI TECHNOLOGIES CO.
40B215	Extreme Networks Headquarters
40B2C8	Nortel Networks
40B30E	Integrated Device Technology (Malaysia) Sdn. Bhd
40B31E	Universal Electronics
40B395	Apple
40B3CD	Chiyoda Electronics Co.
40B3FA	Apple
40B3FC	Logital Co.
40B4CD	Amazon Technologies
40B4F0	Juniper Networks
40B570	Hangzhou Hikvision Digital Technology Co.
40B5C1	Cisco Systems
40B607	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
40B688	LEGIC Identsystems AG
40B6B1	SUNGSAM CO,.
40B6E7	Huawei Device
40B70E	Huawei Device
40B7F3	Commscope
40B7FC	Phyplus Microelectronics
40B82D	Ruckus Wireless
40B837	Sony
40B89A	Hon Hai Precision Ind. Co.
40B8C2	OSMOZIS
40B93C	Hewlett Packard Enterprise
40BA09	Dell
40BA61	ARIMA Communications
40BB56	TeraNXT Global India Pvt
40BC60	Apple
40BC68	Funshion Online Technologies Co.
40BC73	Cronoplast S.L.
40BC8B	itelio
40BD32	Texas Instruments
40BD9E	Physio-Control
40BEEE	Shenzhen Yunding Information Technology Co.
40BF17	Digistar Telecom. SA
40C02F	Actiontec Electronics
40C0EE	365mesh Pty
40C1F6	Shenzhen Jingxun Technology
40C245	Shenzhen Hexicom Technology
40C2BA	COMPAL INFORMATION (KUNSHAN)
40C3BC	Huawei Device
40C3C6	SnapRoute
40C48C	N-iTUS CO.
40C4D6	ChongQing Camyu Technology Development Co.
40C62A	Shanghai Jing Ren Electronic Technology
40C711	Apple
40C729	Sagemcom Broadband SAS
40C73C	Intel Corporate
40C7C9	Naviit
40C81F	Shenzhen Xinguodu Technology
40C8CB	AM Telecom
40CA63	Seongji Industry
40CBA8	HUAWEI TECHNOLOGIES CO.
40CBC0	Apple
40CD3A	Z3
40CD7A	Qingdao Hisense Communications Co.
40CE24	Cisco Systems
40D133	Intel Corporate
40D160	Apple
40D25F	ITEL MOBILE
40D28A	Nintendo
40D32D	Apple
40D357	Ison Technology
40D3AE	Samsung Electronics Co.
40D40E	Biodata
40D4BD	SK Networks Service
40D4F6	Honor Device
40D521	LG Innotek
40D559	MICRO S.E.R.I.
40D563	HANA Electronics
40D63C	Equitech Industrial(DongGuan)Co.
40D855	IEEE Registration Authority
40D95A	AMPAK Technology
40DA5C	Apple
40DC9D	HAJEN
40DCA5	Huawei Device
40DDD1	Beautiful Card
